voxel_volume_2021,convex_hull_volume_2021,voxel_area_2021,Model_2021,Iteration_2021,point2tree_Volume_2021,point2tree_area_2021,graham_volume_2021,graham_Area_2021,lky_name,TotalBranches_2021,voxel_volume_2023,convex_hull_volume_2023,voxel_area_2023,Model_2023,Iteration_2023,point2tree_Volume_2023,point2tree_area_2023,graham_volume_2023,graham_Area_2023,TotalBranches_2023,convex_hull_area_2023,convex_hull_area_2021
0.044,0.030000267,0.18,tree_219,3400,0.013969791,0.125645725,0.026305405,0.089585605,蓝20_50_行9_2_000186,100,0.347,0.750499746,1.08,tree_228,3400,0.240158562,0.909698001,0.493155852,0.825421684,248,1.072584697,0.13123951
0.024,0.014121231,0.16,tree_310,3400,0.005963796,0.137084138,0.010583534,0.120598666,蓝20_50_行10_1_000234,100,0.236,0.700868033,0.9,tree_327,3400,0.234040516,0.751549154,0.367245088,0.704630258,128,0.891969631,0.1290115
0.071,0.058817753,0.2,tree_1233,3400,0.020721437,0.126096958,0.035092339,0.081849263,蓝20_50_行3_2_000433,100,1.429,5.801374327,3.45,tree_1298,3400,2.103657375,3.204590242,3.599326801,2.577493723,728,3.698134299,0.139399105
0.092,0.080097214,0.22,tree_624,3400,0.033546498,0.171458258,0.054511287,0.097672869,蓝20_50_行16_2_000126,100,1.065,3.248221517,3.38,tree_657,3400,1.093135738,3.246916482,2.037307846,2.984525767,701,4.054562391,0.1748577
0.083,0.076218393,0.26,tree_1131,3400,0.054898824,0.189395081,0.060217644,0.160346676,蓝20_50_行5_2_000163,100,0.397,1.640729482,1.35,tree_1192,3400,0.53768388,1.296734151,0.870129243,1.203278112,234,1.49309741,0.18633226
0.11,0.134317447,0.34,tree_1028,3400,0.060071734,0.231378272,0.108558118,0.208365664,蓝20_50_行8_3_000053,131,1.268,5.34314417,3.47,tree_1084,3400,2.110404272,3.314307729,3.139012294,2.836388443,720,3.753082592,0.254343025
0.214,0.48017058,0.53,tree_296,3400,0.255165965,0.423401929,0.292243215,0.293428198,混01_51_行23_3_000407,140,7.064,40.44913153,12.4,tree_311,3400,22.12784324,12.78856398,27.48607961,10.77962218,4267,13.09365036,0.488425705
0.211,0.270875445,0.55,tree_452,3400,0.109174279,0.419490151,0.214273795,0.444877645,混01_51_行74_3_000322,197,1.799,7.534695322,4.62,tree_479,3400,2.989792616,4.270223798,4.826956983,3.567394623,1010,5.277656066,0.569382005
0.232,0.328611126,0.51,tree_1182,3400,0.144052421,0.362147315,0.222840831,0.323190463,蓝20_50_行17_2_000118,193,3.28,11.8400285,6.54,tree_1246,3400,4.226342075,6.275288352,8.189012464,5.441688458,1959,7.356694283,0.413047025
0.099,0.112348179,0.3,tree_602,3400,0.047239702,0.192693917,0.0795501,0.153633223,蓝20_50_行6_1_000198,100,1.467,4.885828404,4.15,tree_635,3400,1.743246802,4.029016605,3.253432749,3.48375468,950,4.663806251,0.24653012
0.079,0.067291534,0.28,tree_1081,3400,0.035296275,0.201931358,0.059322229,0.164946138,蓝20_50_行3_3_000263,100,1.283,5.214489517,3.08,tree_1138,3400,2.160648997,2.68717796,3.159121839,2.614512212,741,3.426249629,0.19907653
0.139,0.148266425,0.37,tree_846,3400,0.074168293,0.260415867,0.126120095,0.246715503,蓝18_48_行2_3_000402,127,2.739,10.64772537,5.78,tree_893,3400,4.879408876,5.638654413,7.381453932,5.02545904,1654,6.059568673,0.287413505
0.164,0.338950572,0.45,tree_1158,3400,0.130055968,0.384689023,0.193052837,0.276547546,蓝20_50_行11_1_000069,100,2.216,9.081118964,4.52,tree_1221,3400,4.366725998,4.354175275,5.693010058,3.950353059,1146,4.810616058,0.42337279
0.083,0.089256911,0.24,tree_273,3400,0.029367442,0.155831675,0.058155116,0.14079165,蓝20_50_行9_2_000367,100,0.197,0.608123362,0.84,tree_287,3400,0.162583968,0.675771828,0.320133016,0.736858752,119,0.925156856,0.184251805
0.173,0.19565506,0.38,tree_387,3400,0.108951525,0.310153338,0.141877507,0.184454795,蓝20_50_行17_2_000139,155,2.082,7.93249145,4.67,tree_409,3400,3.009769572,4.492126137,5.024786882,3.936005744,1158,5.353210492,0.324224005
0.17,0.27672204,0.35,tree_1232,3400,0.11440746,0.282061009,0.181371251,0.173030656,蓝20_50_行18_1_000319,120,1.493,6.870914301,3.8,tree_1297,3400,2.435610415,3.530597702,3.871827519,3.963190696,815,4.605171451,0.278569045
0.178,0.276718327,0.4,tree_53,3400,0.165835174,0.299557045,0.192697188,0.224924386,蓝20_50_行13_1_000444,113,2.087,11.72771417,5.07,tree_58,3400,4.378292542,5.056124316,6.625440722,4.763477394,1032,6.177964089,0.3178829
0.04,0.029503878,0.12,tree_394,3400,0.011400618,0.076776753,0.015236894,0.053439716,蓝20_50_行8_2_000431,100,1.212,6.624507673,3.88,tree_416,3400,2.577668805,3.771451189,3.806357886,3.198181257,615,4.415863729,0.07322253
0.093,0.091143884,0.29,tree_592,3400,0.05070694,0.217714337,0.063421983,0.153803233,蓝20_50_行9_3_000216,100,0.437,1.960046293,1.55,tree_624,3400,0.450093204,1.400235038,0.805773221,1.334885619,280,1.751739533,0.220941775
0.157,0.175684256,0.39,tree_243,3400,0.095204115,0.272229045,0.144005669,0.256126263,蓝20_50_行17_1_000313,156,1.161,4.588829621,2.88,tree_256,3400,1.578931875,2.69139949,2.360578927,2.50470179,641,3.266929218,0.313633675
0.099,0.187106679,0.37,tree_155,3400,0.078611927,0.282071282,0.086107192,0.217582308,蓝20_50_行3_3_000349,100,0.743,1.9767069,2.17,tree_163,3400,0.698389673,2.016833324,1.247901217,1.942433434,507,2.481112733,0.29192575
0.145,0.168757972,0.3,tree_1200,3400,0.111370413,0.21313858,0.111918707,0.16789153,蓝20_50_行3_3_000316,112,1.674,9.830019979,4.48,tree_1264,3400,4.0211489,4.478123571,5.988935891,3.49649869,667,5.470682136,0.23541753
0.084,0.086345284,0.2,tree_1045,3400,0.045172172,0.128572799,0.052700811,0.07748744,蓝20_50_行8_1_000223,100,1.382,5.484345866,3.76,tree_1101,3400,1.877264215,3.829839226,3.047717581,2.879647635,751,4.266035414,0.136855175
0.187,0.310784211,0.47,tree_270,3400,0.148565761,0.373188283,0.210171679,0.26514829,蓝20_50_行14_1_000370,123,2.658,14.54344253,6.05,tree_284,3400,6.240088468,6.088047058,8.950622762,5.249356732,1216,6.973157306,0.406886505
0.277,0.307676625,0.49,tree_931,3400,0.16819383,0.382762963,0.265431832,0.371624161,蓝20_50_行13_3_000365,285,0.783,3.575360005,2.33,tree_979,3400,0.915796533,2.219438928,1.62403162,2.236988554,435,2.646397267,0.42045373
0.032,0.023998995,0.16,tree_563,3400,0.004980517,0.067767377,0.013799654,0.076724844,蓝20_50_行16_1_000465,100,0.783,3.805691748,1.97,tree_595,3400,1.523282702,1.708644338,1.974677997,1.522314657,391,2.316074534,0.102597875
0.184,0.219678692,0.51,tree_439,3400,0.082568583,0.390761019,0.168748267,0.279769067,蓝20_50_行9_3_000005,177,1.863,7.947583372,5.29,tree_466,3400,3.513291082,5.135547029,5.187924482,5.095066919,1195,5.831766047,0.412679825
0.014,0.00658509,0.09,tree_636,3400,0.002600561,0.071701049,0.006448779,0.052087027,蓝20_50_行4_2_000333,100,0.254,0.714385989,0.81,tree_671,3400,0.170456898,0.627908817,0.37898248,0.596259951,152,0.911123696,0.06313062
0.223,0.30673081,0.47,tree_1065,3400,0.163943826,0.342864489,0.216790105,0.344460858,蓝20_50_行4_2_000247,152,1.274,5.30833124,2.88,tree_1122,3400,1.798690759,2.610611594,2.850156243,1.856579342,579,3.444464183,0.38410447
0.145,0.20475062,0.34,tree_1193,3400,0.072940838,0.304370542,0.13647911,0.17187658,蓝20_50_行9_1_000051,100,1.483,6.301114394,3.83,tree_1257,3400,2.06236529,3.612783201,3.473087784,2.628038569,828,4.430353235,0.2849693
0.213,0.383397978,0.43,tree_832,3400,0.147786854,0.333524211,0.220898212,0.231834905,蓝20_50_行10_2_000287,135,0.616,1.835252254,1.47,tree_878,3400,0.643128659,1.313821666,1.065183804,1.313825238,318,1.667384131,0.345193535
0.035,0.02503189,0.14,tree_58,3400,0.016974117,0.089918016,0.02091904,0.07385139,蓝20_50_行14_3_000066,100,1.063,3.110903016,2.94,tree_63,3400,1.059709887,2.758141821,2.199473699,2.62352785,641,3.058007687,0.09403107
0.135,0.123021817,0.2,tree_96,3400,0.075164904,0.170087977,0.082540969,0.113528484,蓝20_50_行13_3_000310,106,0.572,2.512524324,1.96,tree_103,3400,0.8052713,1.991800679,1.436815727,2.113258844,289,2.55643607,0.15280436
0.143,0.213538473,0.35,tree_176,3400,0.131443944,0.270873272,0.129962157,0.225391547,蓝20_50_行12_3_000244,100,0.993,3.63549681,2.14,tree_185,3400,1.498744249,1.993856728,1.808545556,1.780247213,550,2.321711308,0.280415545
0.234,0.275744414,0.37,tree_450,3400,0.167082028,0.277413103,0.190733122,0.223328632,蓝20_50_行3_3_000412,182,0.798,4.363249604,2.55,tree_477,3400,1.368731196,2.44858903,2.055678024,2.230637592,388,2.975987208,0.29560609
0.228,0.297056198,0.45,tree_913,3400,0.143616308,0.383716617,0.214259882,0.316284254,蓝20_50_行13_1_000260,192,1.008,4.078410185,2.61,tree_961,3400,1.367454664,2.637009571,2.03517817,2.011792933,522,2.886717268,0.367789565
0.114,0.118982452,0.23,tree_262,3400,0.039314544,0.145108239,0.075780485,0.114832876,蓝20_50_行12_2_000355,100,1.207,6.295438045,2.75,tree_276,3400,2.572526394,2.762507825,2.867154476,2.148597339,662,3.449734901,0.162993125
0.104,0.088661797,0.26,tree_1230,3400,0.055111057,0.180684038,0.075137226,0.168315791,绿13_23_行1_1_000002,100,1.151,5.864341273,3.05,tree_1295,3400,1.690552625,2.909668785,3.257937436,2.676717394,632,4.157732294,0.19405228
0.109,0.129135516,0.32,tree_1185,3400,0.063383168,0.230013431,0.09007055,0.181385618,蓝20_50_行12_2_000384,100,0.915,3.771880919,2.51,tree_1249,3400,1.62362798,0,2.378344184,2.497086343,466,2.860053786,0.251409845
0.12,0.121739276,0.32,tree_1084,3400,0.056832246,0.242921162,0.098503405,0.202410229,蓝20_50_行16_1_000456,100,0.416,1.87708349,1.6,tree_1141,3400,0.471309676,1.575949498,0.839808801,1.192038266,284,1.808336684,0.233419225
0.118,0.10780717,0.27,tree_440,3400,0.075593559,0.203327132,0.093110897,0.182454187,蓝20_50_行14_2_000254,100,0.408,1.226299455,1.5,tree_467,3400,0.33849106,1.327660431,0.696741694,1.41320492,296,1.810530297,0.193682965
0.291,0.461641715,0.61,tree_769,3400,0.227171289,0.514625756,0.30450207,0.382966278,蓝20_50_行15_1_000280,241,1.698,7.191027122,3.59,tree_809,3400,3.477049124,3.44186305,4.602700907,2.902108519,844,3.924424646,0.53076972
0.079,0.18864649,0.27,tree_892,3400,0.082957968,0.358133753,0.10447994,0.197659829,蓝20_50_行6_1_000189,100,0.337,1.53161257,1.43,tree_940,3400,0.283583084,1.264609311,0.505937409,0.700876193,160,1.674349186,0.397570645
0.107,0.110344404,0.31,tree_453,3400,0.046729775,0.211481444,0.078494312,0.131986421,蓝20_50_行10_1_000507,108,2.516,12.54782378,5.8,tree_480,3400,5.424838483,6.010280705,8.314624266,5.199875647,1347,6.559714336,0.22889829
0.03,0.020249014,0.14,tree_1134,3400,0.01353691,0.114767301,0.017267683,0.09244742,蓝20_50_行4_3_000030,100,0.891,3.174984591,2.06,tree_1195,3400,1.039352889,1.86806589,1.417908065,1.286851793,567,2.885387856,0.097487955
0.292,0.562954846,0.58,tree_1202,3400,0.305658822,0.437920322,0.370497027,0.393335246,蓝20_50_行11_1_000238,220,2.567,8.942227828,5.32,tree_1266,3400,3.465277331,5.284863643,5.287661842,5.238343769,1651,6.065640024,0.4926075
0.055,0.043941536,0.21,tree_89,3400,0.027972778,0.173801856,0.034904321,0.134962526,蓝20_50_行6_1_000331,100,0.432,1.785750161,1.32,tree_96,3400,0.507830482,1.134244955,0.930850502,1.009525297,229,1.465307841,0.149482845
0.167,0.300126218,0.44,tree_284,3400,0.171452252,0.334252683,0.197986486,0.219488188,蓝20_50_行6_1_000192,100,0.081,0.478462164,0.47,tree_299,3400,0.10721096,0.564481571,0.152134624,0.482987954,100,0.753259913,0.35041243
0.059,0.035442033,0.16,tree_803,3400,0.015268857,0.102813152,0.032513425,0.098597747,蓝20_50_行9_2_000314,100,0.58,1.626494223,1.36,tree_848,3400,0.470094532,1.193675173,0.949181658,0.997746699,346,1.568030304,0.114103635
0.106,0.118945522,0.21,tree_873,3400,0.044601594,0.169116825,0.079937595,0.131966525,蓝20_50_行18_1_000158,100,1.094,3.798887583,2.53,tree_921,3400,1.569154987,2.424685487,2.294446507,2.018951383,612,2.885071772,0.17020687
0.331,0.439813107,0.51,tree_495,3400,0.285266453,0.449459119,0.328240374,0.354209036,蓝20_50_行18_1_000143,249,2.673,13.0178825,5.31,tree_523,3400,6.225635779,5.262311727,7.433617606,4.373731895,1318,5.810685871,0.416510905
0.161,0.263753959,0.45,tree_454,3400,0.154660728,0.34854795,0.207951418,0.325550537,混01_51_行59_3_000243,103,1.99,7.807530115,4.61,tree_481,3400,2.601303102,4.4142376,5.020933451,4.253070845,1198,5.177332542,0.39122036
0.071,0.071818733,0.21,tree_632,3400,0.02388512,0.166375971,0.052017068,0.134856199,蓝20_50_行18_1_000322,100,1.447,5.212814956,2.92,tree_667,3400,2.09294506,2.727467897,2.973854748,2.374717499,819,3.318851108,0.16152244
0.122,0.189048288,0.4,tree_817,3400,0.057676643,0.403057318,0.135792677,0.363104375,蓝20_50_行3_3_000197,100,2.138,7.062507704,4.02,tree_862,3400,3.2319689,3.634674453,4.92591126,3.541844964,1221,4.413527189,0.419569355
0.073,0.084868455,0.19,tree_995,3400,0.029222875,0.143553449,0.047831513,0.087197548,蓝20_50_行7_3_000074,100,0.821,2.248410995,2.02,tree_1050,3400,0.876746532,1.790420439,1.55235114,1.484158167,490,1.965632219,0.144532385
0.128,0.132771214,0.37,tree_847,3400,0.061876331,0.28490674,0.105959782,0.258801566,蓝20_50_行5_3_000372,138,2.541,12.50297936,6.65,tree_894,3400,5.056271227,6.609056058,8.804193333,5.818070491,1196,7.823952604,0.28706636
0.018,0.009445887,0.08,tree_419,3400,0.015199701,0.069019622,0.006017777,0.030359302,蓝20_50_行3_3_000126,100,0.373,1.029539294,1.3,tree_444,3400,0.398920689,1.194474613,0.686325243,0.967885862,202,1.365094891,0.045571895
0.062,0.047288897,0.21,tree_166,3400,0.016755866,0.135003132,0.040922776,0.121003715,蓝20_50_行10_3_000145,100,0.977,3.538693723,2.41,tree_174,3400,1.214384002,2.343189651,2.107827795,2.116314989,560,2.631120602,0.147997965
0.033,0.024153571,0.13,tree_582,3400,0.012520985,0.100336716,0.020455957,0.074695665,蓝20_50_行6_2_000343,100,1.068,4.511514954,2.81,tree_614,3400,1.747229159,2.618568515,2.560936597,2.274091999,601,3.167700588,0.093986385
0.01,0.002170539,0.06,tree_71,3400,0.002015184,0.041783517,0.00185766,0.023786608,蓝20_50_行5_1_000550,100,2.313,13.43502021,5.82,tree_76,3400,4.828333441,6.216619395,7.582109993,4.786710134,1214,8.247469495,0.028348525
0.161,0.188963997,0.32,tree_373,3400,0.078661858,0.209316226,0.132777596,0.187306973,蓝20_50_行13_1_000098,108,2.019,7.24679011,3.86,tree_393,3400,2.80725048,3.827990092,4.424929748,3.673910564,1152,4.609381998,0.23635516
0.219,0.342350187,0.54,tree_355,3400,0.176530452,0.424112355,0.248617755,0.37832913,蓝20_50_行15_3_000103,149,1.4,4.258348308,2.83,tree_374,3400,1.334252444,2.446007556,2.690890004,2.490686536,1054,3.044110095,0.436207275
0.056,0.042672974,0.21,tree_37,3400,0.017527988,0.15803974,0.031145093,0.093841615,蓝20_50_行12_3_000274,100,1.033,5.408353315,3.16,tree_41,3400,1.869869424,0,2.95724962,2.638020424,514,3.494671123,0.14843192
0.383,0.535932059,0.49,tree_1214,3400,0.319908788,0.39375705,0.391077069,0.363011343,绿01-20_1_000104,302,3.619,19.3398988,6.62,tree_1279,3400,7.691315732,6.654601121,10.32535577,4.823237292,1961,7.684023418,0.406969365
0.032,0.016771708,0.15,tree_102,3400,0.007228253,0.100149502,0.015996992,0.082515012,蓝20_50_行13_3_000275,100,0.164,0.270792592,0.66,tree_109,3400,0.060486094,0.498503974,0.222938245,0.56601526,116,0.696875583,0.101963775
0.15,0.165984711,0.29,tree_264,3400,0.074718061,0.235074747,0.117548586,0.150928468,蓝20_50_行6_2_000463,140,0.499,2.343809341,1.83,tree_278,3400,0.499180512,1.761831771,0.877681338,1.284798542,266,2.228153907,0.22785176
0.143,0.285402185,0.43,tree_441,3400,0.183712912,0.353545925,0.192381662,0.234665938,蓝20_50_行7_2_000040,100,1.775,6.586354576,3.89,tree_468,3400,2.489542106,3.721040586,4.06019443,3.189619826,1013,4.345641909,0.351216045
0.021,0.008536591,0.06,tree_300,3400,0.005606832,0.040872537,0.006221264,0.025372352,蓝20_50_行7_2_000427,100,2.624,11.48470732,5.34,tree_316,3400,3.532281549,4.966443894,6.525977791,3.358076883,1340,6.157183235,0.035574675
0.022,0.010414584,0.09,tree_257,3400,0.007229719,0.066250378,0.007311725,0.04529332,蓝20_50_行15_1_000458,100,0.989,4.072381955,2.24,tree_270,3400,1.898988142,2.04835998,2.452459426,1.920262972,496,2.672013779,0.05792055
0.159,0.179294813,0.43,tree_720,3400,0.093425255,0.330681637,0.137895466,0.27645028,蓝20_50_行10_2_000276,139,1.867,6.648088331,4.4,tree_759,3400,2.350144506,4.076952437,4.5051553,4.014015542,1105,4.945882625,0.367137455
0.172,0.206381584,0.29,tree_999,3400,0.096805205,0.208685961,0.122854138,0.124977667,绿01-43_1_000399,116,2.125,10.26664331,4.96,tree_1054,3400,4.336448293,4.960445249,6.580101157,4.060543166,1114,5.932357316,0.215499655
0.51,1.001976153,0.81,tree_973,3400,0.496442709,0.683298586,0.710537255,0.61165846,混01_51_行25_3_000444,419,4.409,27.24285581,8.42,tree_1027,3400,12.5767566,8.680480069,16.24081108,6.875853497,2394,10.45752332,0.75676773
0.101,0.107157003,0.2,tree_561,3400,0.056167166,0.132075794,0.061640107,0.085865696,蓝20_50_行12_3_000258,100,1.169,5.332675674,3.57,tree_593,3400,1.676234917,3.610503591,3.118345747,3.116724599,603,4.455137692,0.14469177
0.197,1.090260476,0.5,tree_969,3400,0.307969025,0.396660369,0.207594814,0.335180189,蓝20_50_行6_1_000475,122,2.175,13.01432789,5.29,tree_1023,3400,5.131877272,5.362228768,7.274623563,5.422489855,1013,6.709711889,0.72741929
0.144,0.150593182,0.24,tree_1052,3400,0.05823439,0.158150551,0.096488445,0.139823521,蓝20_50_行15_1_000307,116,0.903,4.5945109,2.99,tree_1108,3400,1.034011988,2.932230833,1.848016513,2.768966858,488,3.621823964,0.184638925
0.179,0.211193007,0.33,tree_894,3400,0.10940183,0.253584258,0.135233545,0.18150938,蓝20_50_行16_1_000144,140,1.332,7.2171922,3.58,tree_942,3400,2.896315327,3.447062469,3.686160862,3.339850532,666,4.163176609,0.24099721
0.1,0.072934432,0.24,tree_1244,3400,0.036119043,0.164243759,0.054606188,0.116535692,蓝20_50_行16_3_000080,122,0.155,0.315555549,0.69,tree_1309,3400,0.051562304,0.454791071,0.144770747,0.555817851,139,0.636443322,0.166250785
0.109,0.161111702,0.32,tree_65,3400,0.073875679,0.245703776,0.113216127,0.209588704,蓝20_50_行9_3_000165,100,1.283,4.832405205,3.14,tree_70,3400,1.819155086,3.082553955,2.830779531,2.848563163,784,3.593441932,0.278906385
0.076,0.079128733,0.29,tree_530,3400,0.033244336,0.211419977,0.061566061,0.163796253,蓝20_50_行13_2_000306,100,0.353,1.091273296,0.96,tree_561,3400,0.345090236,0.718491707,0.570636796,0.636101216,206,1.106639111,0.204966155
0.092,0.079017086,0.26,tree_577,3400,0.04715642,0.162441541,0.065929671,0.149745803,蓝20_50_行3_3_000228,100,0.121,0.215431673,0.71,tree_609,3400,0.042113408,0.551835726,0.163624191,0.502872128,100,0.863306061,0.180094355
0.085,0.086198871,0.31,tree_408,3400,0.036049134,0.222815452,0.068447982,0.239530286,蓝20_50_行6_1_000448,100,1.255,5.698300767,3.21,tree_433,3400,2.124408697,3.006015174,3.598648178,2.800756916,615,3.930191818,0.25111448
0.182,0.334899683,0.38,tree_933,3400,0.209685811,0.335154018,0.18624866,0.222991923,蓝20_50_行9_1_000212,108,2.51,11.62207096,5.72,tree_981,3400,5.546064433,5.734686284,7.332029167,5.188398567,1231,6.598066538,0.32725827
0.123,0.182324549,0.55,tree_704,3400,0.075996912,0.476349534,0.127349419,0.280025682,混01_51_行11_3_000047,100,2.217,8.642375268,4.83,tree_742,3400,4.02593072,4.702494431,6.109378138,4.159684179,1320,5.12689646,0.539224875
0.058,0.044728245,0.19,tree_350,3400,0.029310166,0.113481338,0.028323009,0.080036032,蓝20_50_行10_3_000260,100,0.222,0.573793132,0.59,tree_369,3400,0.176354749,0.480047544,0.231071525,0.479062068,162,0.623303696,0.12532739
0.09,0.067433386,0.28,tree_1014,3400,0.021713549,0.171514595,0.061448093,0.181921101,蓝20_50_行14_1_000294,115,0.557,1.673629144,1.56,tree_1069,3400,0.623955936,1.295060896,1.114092268,1.337767069,304,1.6982929,0.20111546
0.216,0.25208447,0.31,tree_54,3400,0.122093241,0.210280899,0.158983473,0.187979309,蓝20_50_行4_1_000019,149,5.978,29.86864319,10.35,tree_59,3400,12.30581079,10.81902991,19.60396307,9.271727656,3407,12.06166831,0.2357703
0.111,0.110537453,0.26,tree_435,3400,0.051688042,0.202409,0.072279182,0.183333013,绿09_19_行2_1_000004,100,0.9,2.134786581,2.46,tree_461,3400,0.787807626,2.207675028,1.596723,1.952010966,656,2.656315846,0.21671795
0.226,0.363978231,0.51,tree_1276,3400,0.183452557,0.363920335,0.234609285,0.311178841,蓝20_50_行11_1_000077,179,2.241,9.26138444,5.11,tree_1342,3400,3.03212838,4.935196169,5.91065108,4.32188978,1165,5.519426411,0.43091755
0.104,0.110537805,0.23,tree_135,3400,0.060465335,0.167120549,0.077534599,0.112295966,蓝20_50_行7_1_000187,100,2.487,10.02010409,4.85,tree_142,3400,4.819952753,4.682140549,6.473232662,3.918723724,1478,5.21798908,0.16618355
0.118,0.129187225,0.32,tree_244,3400,0.090215977,0.228936226,0.094590527,0.193630633,蓝20_50_行13_3_000296,100,0.599,1.458555567,1.99,tree_257,3400,0.535022868,1.840237655,1.217963724,1.840835445,388,2.216793782,0.253855725
