region,file_name,treeID,Model,point2tree_area,voxel_volume,convex_hull_volume,voxel_area,Iteration,point2tree_volume,Recon_iter,Precision,Recall,F1 Score,graham_volume,graham_Area,convex_hull_area,density_points_per_m2,num_point,bounding_box_area_m2
RMIT,./RMIT/train.las,30,tree_611,12.84202981,7.416,19.46490515,13.56,3400,5.867955533,3400,0.946025962,0.77155,0.849926114,14.45603178,10.85945492,13.650222,209.6529149,4391,20.94414
RMIT,./RMIT/train.las,31,tree_612,11.43372848,4.888,21.04840521,10.44,3400,12.00821303,3400,0.916851934,0.45694,0.609912334,7.951888877,5.197225508,12.7705255,112.7034927,2249,19.955016
RMIT,./RMIT/train.las,32,tree_613,12.38153017,9.192,38.91800815,12.08,3400,11.07458867,3400,0.907947399,0.58299,0.710055639,14.8975193,6.539045158,14.474119,172.6620068,3498,20.259234
RMIT,./RMIT/train.las,33,tree_614,7.467533629,3.872,15.25119961,7.96,3400,4.933762506,3400,0.924463519,0.50778,0.655508759,5.39661473,5.452147081,10.153517,82.99050773,1165,14.03775
RMIT,./RMIT/train.las,34,tree_615,11.04250044,6.08,40.83636515,10.8,3400,18.1146815,3400,0.93904321,0.43513,0.594693404,12.69959108,7.663754918,11.7807415,141.7134844,2592,18.290426
RMIT,./RMIT/train.las,35,tree_616,20.51941716,14.368,78.08474431,20.04,3400,21.03000873,3400,0.918727238,0.50055,0.648032543,29.85103215,15.43261451,22.7921255,142.7400944,5217,36.548946
RMIT,./RMIT/train.las,36,tree_617,9.777419849,6.096,15.3100316,9.92,3400,5.861943544,3400,0.929503916,0.68362,0.787822263,8.643291629,6.513590015,10.9325825,146.1227492,2298,15.726504
RMIT,./RMIT/train.las,37,tree_618,33.86586293,27.504,122.1975502,32.56,3400,53.17821647,3400,0.895137819,0.52765,0.663935218,78.10418336,23.25463378,37.3395915,216.0049938,11682,54.082083
RMIT,./RMIT/train.las,38,tree_619,8.636519978,8.512,22.18803239,8.92,3400,9.028015382,3400,0.918172856,0.58735,0.716414002,13.58417729,5.517973328,9.5105305,242.8137348,3043,12.53224
RMIT,./RMIT/train.las,39,tree_620,0.683976018,0.616,1.232745206,0.92,3400,0.368959576,3400,0.966666667,0.55467,0.704881453,0.19954801,0.421157146,0.902924,116.8278892,180,1.540727999
RMIT,./RMIT/train.las,40,tree_621,5.537822642,5.568,15.71397527,6.36,3400,4.764666826,3400,0.9088812,0.64198,0.752463925,6.429167116,4.175393007,6.478671,179.7353102,1734,9.647520001
RMIT,./RMIT/train.las,41,tree_622,20.60124856,15.336,62.20749407,21.08,3400,21.27402793,3400,0.932198582,0.56896,0.706632479,32.55099417,16.58110776,21.6510135,240.797143,7050,29.277756
RMIT,./RMIT/train.las,42,tree_623,5.868210531,3.296,23.93755722,5.04,3400,7.249604661,3400,0.859060403,0.26064,0.399938239,4.18473891,3.682507038,7.3488665,99.77928019,1043,10.453072
RMIT,./RMIT/train.las,43,tree_624,13.96932305,8.224,64.46369651,13.24,3400,17.98894749,3400,0.905169208,0.3582,0.51328085,14.91889911,7.560034908,18.260011,91.16416195,2689,29.49624
RMIT,./RMIT/train.las,44,tree_625,10.56910186,6.616,28.91412245,11.56,3400,6.478476092,3400,0.936538006,0.62182,0.747399584,8.643565667,5.948385827,13.1174345,202.3656899,4223,20.868162
RMIT,./RMIT/train.las,45,tree_626,20.25900614,11.648,43.87913053,20.56,3400,14.26392137,3400,0.913463359,0.55152,0.687780252,29.51188635,16.09014591,22.152686,176.5964641,5281,29.904336
RMIT,./RMIT/train.las,46,tree_627,13.21714974,6.584,31.46125541,13.6,3400,7.728759775,3400,0.938008415,0.59275,0.726443157,11.49143017,8.553163108,18.344535,153.2246723,3565,23.266488
RMIT,./RMIT/train.las,47,tree_628,13.19427677,8.016,24.01557413,14.08,3400,6.269247717,3400,0.957223001,0.76122,0.848043598,12.58666023,10.03607828,14.881131,275.0328337,5704,20.739342
RMIT,./RMIT/train.las,49,tree_629,7.255814861,7.904,17.45973451,8,3400,6.556084079,3400,0.936609687,0.75515,0.836148078,9.006411501,4.599239068,8.489703,313.1196928,4212,13.451725
RMIT,./RMIT/train.las,50,tree_630,6.45792993,5.536,17.00634603,6.72,3400,7.79878258,3400,0.932616082,0.51978,0.667524779,5.531552135,2.5924146,6.9576705,203.7251947,1766,8.668540002
RMIT,./RMIT/train.las,51,tree_631,9.752746287,6.552,36.18462592,10.16,3400,11.7836096,3400,0.937880633,0.49602,0.64887,8.764505025,5.288401177,10.96038,174.1677049,3284,18.85539
RMIT,./RMIT/train.las,52,tree_632,49.37025078,46.96,240.715268,46.16,3400,119.8996173,3400,0.857004467,0.43478,0.57688943,154.0597757,31.20289529,49.6919505,593.9993312,37162,62.56236
RMIT,./RMIT/train.las,53,tree_633,16.04113778,15.528,75.70728592,15.48,3400,32.65564134,3400,0.929561492,0.57676,0.711845232,34.21995391,12.21104166,17.659339,678.0364794,15872,23.40877
RMIT,./RMIT/train.las,54,tree_634,19.71303842,17.184,63.23923061,20.4,3400,27.92453328,3400,0.923710505,0.65089,0.76366536,37.74483288,11.4664664,20.9820295,465.033774,14812,31.85145
RMIT,./RMIT/train.las,55,tree_635,10.84925345,7.304,43.73614227,10.92,3400,10.50754396,3400,0.928244812,0.45199,0.607950718,12.43986331,8.200130523,14.039758,258.2811684,5686,22.014768
RMIT,./RMIT/train.las,56,tree_636,33.0150516,22.104,87.06929327,30.88,3400,35.49270658,3400,0.899596814,0.61882,0.733248598,52.43040386,25.11281234,34.1908045,194.3967437,10169,52.310547
RMIT,./RMIT/train.las,57,tree_637,9.571895774,7.504,39.77390416,10.44,3400,8.117785868,3400,0.924291237,0.54448,0.685277707,11.33383349,6.788358099,11.187195,205.4990731,3104,15.104691
RMIT,./RMIT/train.las,58,tree_638,24.89261457,22.488,104.2488091,24.68,3400,39.98364483,3400,0.907464924,0.50031,0.64500904,70.70370668,20.95280539,27.661011,244.7172319,9337,38.15424
RMIT,./RMIT/train.las,59,tree_639,5.181454294,4.384,9.869579015,5.6,3400,3.080162664,3400,0.933106576,0.74432,0.828089762,4.693415218,3.740264578,5.2286005,249.6942519,1764,7.06464
RMIT,./RMIT/train.las,60,tree_640,2.284097726,3.376,6.791869579,2.76,3400,2.902174758,3400,0.93833581,0.71762,0.813268736,2.815596495,1.729714467,2.4410425,425.5023205,1346,3.163319999
RMIT,./RMIT/train.las,61,tree_641,3.790978217,2.992,5.155839807,4.68,3400,1.407647318,3400,0.93977813,0.82999,0.881478694,3.310826662,3.117958169,4.428602501,239.291379,1262,5.273904999
RMIT,./RMIT/train.las,62,tree_642,8.050827225,5.4,11.91110247,8.76,3400,3.177476029,3400,0.927631579,0.76554,0.838827072,6.946128201,4.805656285,8.391678001,166.6306469,2128,12.77076
RMIT,./RMIT/train.las,63,tree_643,11.97856766,16.68,54.84490125,12.72,3400,20.02997062,3400,0.923093898,0.66907,0.775817659,22.92064454,7.472547877,14.2077025,933.5335062,18126,19.41655
RMIT,./RMIT/train.las,64,tree_644,16.0440844,16.264,99.11792011,15.8,3400,49.92133157,3400,0.886438206,0.31523,0.465073328,39.12669657,9.572595737,16.51537,462.0954344,10972,23.744013
RMIT,./RMIT/train.las,65,tree_645,15.29203466,18.12,66.3962441,15.24,3400,32.645031,3400,0.896310544,0.46654,0.613661891,37.51503082,11.47636614,17.0324365,519.079743,11438,22.03515
RMIT,./RMIT/train.las,66,tree_646,24.63741434,19.256,119.4391317,22.96,3400,38.01987331,3400,0.881420515,0.4398,0.586804001,54.48136938,18.52148511,27.4058235,326.8853076,13122,40.14252
RMIT,./RMIT/train.las,67,tree_647,6.434804212,4.168,21.18145286,6.64,3400,4.724238238,3400,0.907308378,0.36426,0.519824424,5.787691097,5.490901767,7.158201001,229.8243134,2244,9.763980001
RMIT,./RMIT/train.las,68,tree_648,14.71208514,10.128,82.19407767,13.4,3400,30.59612717,3400,0.852995906,0.27347,0.414160409,31.26603874,9.069338717,17.892444,205.8028673,5374,26.112367
RMIT,./RMIT/train.las,72,tree_649,14.08282687,11.576,63.10779124,12.84,3400,22.08085133,3400,0.873440828,0.42506,0.571835998,33.74150426,9.719387923,19.082829,211.802414,6574,31.038362
RMIT,./RMIT/train.las,73,tree_650,17.62583873,18.944,92.6195067,17.12,3400,39.87203712,3400,0.87740096,0.41838,0.566588065,47.85660608,15.28839462,20.119198,249.0163406,6664,26.761296
RMIT,./RMIT/train.las,74,tree_651,63.80341489,53.824,473.3252855,54.88,3400,152.707595,3400,0.789179641,0.31657,0.451875524,263.2753069,41.98923342,80.732873,241.8059514,24343,100.671633
RMIT,./RMIT/train.las,75,tree_652,5.471366473,5.312,13.21785835,6.2,3400,4.54969046,3400,0.94254386,0.65454,0.772573906,5.071597909,3.588075702,5.913435999,271.4787951,2280,8.398445998
RMIT,./RMIT/train.las,76,tree_653,3.339127,2.776,14.46022618,3.08,3400,3.780808766,3400,0.897465438,0.38956,0.543294057,1.384481193,0.894834558,3.45795,354.2040306,1736,4.901129999
RMIT,./RMIT/train.las,77,tree_654,5.375363086,8.136,24.18100395,6.12,3400,9.409854715,3400,0.892668903,0.48139,0.62547811,10.23651153,4.153841185,6.101868,408.4783828,4174,10.218411
RMIT,./RMIT/train.las,78,tree_655,2.861047906,3.24,7.819915982,3.32,3400,2.574211619,3400,0.901396161,0.54313,0.677835141,3.199491599,1.72089147,3.288881,245.7531981,1146,4.663215001
RMIT,./RMIT/train.las,80,tree_656,5.121784668,4.328,12.16035447,6,3400,3.461277352,3400,0.943458522,0.70853,0.809289723,4.943844338,2.646120274,5.579090001,329.8335313,2423,7.346130002
RMIT,./RMIT/train.las,81,tree_657,5.333808162,2.936,6.411870103,5.72,3400,2.035278617,3400,0.949598247,0.75043,0.838347261,3.387860626,3.392671515,5.4489205,181.9603765,1369,7.523615999
RMIT,./RMIT/train.las,83,tree_658,4.118660413,3.088,6.426436035,4.8,3400,1.683815887,3400,0.958098812,0.82801,0.888316985,2.986632158,2.999401799,4.745859,207.67113,1599,7.699674
RMIT,./RMIT/train.las,85,tree_659,9.536789589,5.808,17.4393151,9.92,3400,5.425749981,3400,0.944893461,0.69948,0.803873443,9.565111767,6.270949547,11.3047585,154.3490073,2722,17.635358
RMIT,./RMIT/train.las,86,tree_660,3.345400281,2.904,4.592080293,4.16,3400,1.855554205,3400,0.930188679,0.80807,0.86483971,3.131669731,2.653612606,3.9412835,194.576528,1060,5.447728
RMIT,./RMIT/train.las,88,tree_661,19.26037823,17.216,99.51101129,17.44,3400,43.0414342,3400,0.899837734,0.41101,0.564279584,53.29561031,14.4339232,20.685322,244.7702431,6779,27.69536
RMIT,./RMIT/train.las,89,tree_662,10.12180976,7.056,22.20295096,10.84,3400,5.084405439,3400,0.93769559,0.73739,0.825566592,11.43024769,8.118424115,10.8685365,260.9121012,3515,13.47197
RMIT,./RMIT/train.las,91,tree_663,0.704285464,0.568,0.392043654,1.08,3400,0.178502443,3400,0.982378855,0.96691,0.97458305,0.260298904,0.617177644,0.792887,189.4204902,227,1.198391999
RMIT,./RMIT/train.las,92,tree_664,5.829766352,5.256,13.2632971,6.4,3400,4.925026051,3400,0.941382766,0.6717,0.783997966,6.570918592,4.965903352,6.4837245,216.3459793,1996,9.225963
RMIT,./RMIT/train.las,94,tree_665,7.230468361,5.576,21.75681564,5.84,3400,8.877598369,3400,0.922434953,0.50169,0.649909814,7.927862043,5.256245692,7.601451501,165.0768799,2037,12.339705
RMIT,./RMIT/train.las,95,tree_666,3.919584441,5.48,20.25216236,4.72,3400,6.684883746,3400,0.903225806,0.48463,0.630800866,5.995755661,2.553958997,5.442723999,292.9783486,1860,6.348591999
RMIT,./RMIT/train.las,96,tree_667,23.71068102,25.44,150.4824434,22.68,3400,77.59734035,3400,0.85217789,0.35943,0.505606313,63.79113747,15.50624532,27.355767,209.9225521,8747,41.667748
RMIT,./RMIT/train.las,97,tree_668,1.784476282,1.6,5.309592294,2.36,3400,0.821508407,3400,0.841432225,0.55923,0.671902383,1.207979671,1.290772665,2.8186365,104.2923643,391,3.749076
RMIT,./RMIT/train.las,105,tree_669,1.467624644,1.248,1.424842231,1.84,3400,0.644118146,3400,0.941605839,0.73332,0.8245122,0.940462705,1.007770059,1.595108,186.7760723,411,2.200496
RMIT,./RMIT/train.las,107,tree_670,1.282200193,1.688,4.144329993,1.6,3400,1.246898884,3400,0.871308017,0.47461,0.614497306,0.908298132,0.987655121,1.444851,243.3714648,474,1.947640001
RMIT,./RMIT/train.las,108,tree_671,1.824387104,3.08,8.581564858,2.68,3400,2.137591401,3400,0.922854388,0.61049,0.734855626,2.379718668,1.39940787,2.5905895,272.6622564,1037,3.80324
RMIT,./RMIT/train.las,110,tree_672,7.538487218,7.416,20.34442296,7.72,3400,9.379154958,3400,0.911535126,0.52129,0.663268863,11.79734511,5.835015177,8.4990825,180.8391722,2306,12.751662
RMIT,./RMIT/train.las,111,tree_673,15.99969916,20.176,101.6186978,17.04,3400,53.62020452,3400,0.8606466,0.37149,0.518971038,47.77431015,12.44147404,17.787636,224.4565642,6279,27.974232
RMIT,./RMIT/train.las,112,tree_674,10.20091689,10.72,52.24390229,10.96,3400,19.96256181,3400,0.904735376,0.45376,0.60439326,18.56277462,5.452254058,11.6473685,240.2357871,3590,14.943652
RMIT,./RMIT/train.las,113,tree_675,0.686636696,1.144,1.847199973,1.08,3400,0.298777404,3400,0.889390519,0.74906,0.813215724,0.324284239,0.263241317,0.8408445,365.745725,443,1.211224
RMIT,./RMIT/train.las,114,tree_676,5.539767301,7.04,16.779706,6.32,3400,5.953811096,3400,0.951003542,0.69146,0.800725121,10.07765865,4.67340016,6.7879885,336.3666563,3388,10.072342
RMIT,./RMIT/train.las,115,tree_677,2.768908,2.168,4.736685848,2.92,3400,1.82211724,3400,0.923620934,0.54165,0.68284884,1.968505601,1.930243628,3.1376345,152.2488905,707,4.643712001
RMIT,./RMIT/train.las,116,tree_678,3.829385514,4.096,18.1226461,4.32,3400,4.036190183,3400,0.906906907,0.45615,0.606996793,4.869725331,2.731887032,5.2222155,174.8317376,1332,7.618753999
RMIT,./RMIT/train.las,117,tree_679,0.576947443,0.888,1.105132724,1.04,3400,0.217033826,3400,0.914127424,0.86388,0.888293703,0.359411782,0.394244497,0.811733,325.8875698,361,1.107744
RMIT,./RMIT/train.las,121,tree_680,7.715209007,6.624,23.68722043,8.44,3400,5.006540164,3400,0.917450366,0.65766,0.766130959,8.41232296,6.074121621,9.1415285,222.1284502,2871,12.924954
RMIT,./RMIT/train.las,122,tree_681,9.594007636,6.288,16.32697085,10.24,3400,4.751701561,3400,0.931768953,0.70549,0.802992926,10.22392872,8.717580717,10.5400085,198.6453676,2770,13.944448
RMIT,./RMIT/train.las,123,tree_682,6.280805602,3.72,19.46912022,6.84,3400,4.192192049,3400,0.910976664,0.47416,0.623691086,6.84344535,6.466817813,8.529517,78.03180718,1157,14.827287
RMIT,./RMIT/train.las,124,tree_683,0.652325902,0.312,0.589253739,0.84,3400,0.221966979,3400,0.959183673,0.38136,0.545740199,0.030288905,0.135956385,0.6211285,50.62820301,49,0.96784
RMIT,./RMIT/train.las,125,tree_684,2.409280347,1.184,4.290134658,2.52,3400,0.997196659,3400,0.84754522,0.34156,0.486899797,0.626973717,0.699570339,3.2021745,70.39555755,387,5.497506
RMIT,./RMIT/train.las,126,tree_685,3.170235424,1.648,6.594404794,3.2,3400,1.226126877,3400,0.923611111,0.51429,0.660690717,0.962779404,0.956926844,3.9784775,83.29168748,576,6.915456
RMIT,./RMIT/train.las,127,tree_686,7.862187641,5.584,29.25078399,7.52,3400,7.658704829,3400,0.936073059,0.44595,0.604102483,7.981909733,6.379955729,7.56107,169.5927482,2190,12.913288
RMIT,./RMIT/train.las,128,tree_687,3.108389893,2,7.659017918,3.76,3400,1.588042956,3400,0.966773848,0.54664,0.698390935,1.756386988,1.840616897,3.7328065,187.2048213,933,4.983846002
RMIT,./RMIT/train.las,129,tree_688,0.727325801,0.48,0.420550833,1,3400,0.163955546,3400,0.976190476,0.78824,0.872204818,0.198538189,0.349972729,0.675916,140.9001957,126,0.89425
RMIT,./RMIT/train.las,130,tree_689,5.273989375,4.744,8.782439594,6.08,3400,2.942663932,3400,0.935494765,0.78485,0.853576657,4.697629937,3.664719563,6.302776501,348.2548561,2961,8.502394002
RMIT,./RMIT/train.las,131,tree_690,2.607158892,1.008,5.067871906,2.32,3400,0.77724291,3400,0.916666667,0.34606,0.502439166,0.796822221,1.30921211,4.293386,33.78692278,240,7.103339999
RMIT,./RMIT/train.las,132,tree_691,7.811508778,6.056,26.51661388,7.76,3400,11.73647791,3400,0.949902913,0.47573,0.633960269,9.099545906,5.966709092,7.897799,213.3508057,2575,12.069324
RMIT,./RMIT/train.las,133,tree_692,0.357375044,0.216,0.305552816,0.52,3400,0.038841171,3400,0.951612903,0.74959,0.838606041,0.068933385,0.232126055,0.446442,76.47296802,62,0.810744
RMIT,./RMIT/train.las,134,tree_693,0.780913216,0.224,0.486230787,0.72,3400,0.2273756,3400,1,0.36302,0.5326701,0.056262853,0.308950522,0.7546265,30.34804416,38,1.252139999
RMIT,./RMIT/train.las,135,tree_694,0.268929139,0.096,0.124360472,0.28,3400,0.034081887,3400,1,0.56936,0.725595147,0.024399389,0.154345958,0.511421,22.07296692,21,0.95139
RMIT,./RMIT/train.las,136,tree_695,5.387517747,2.816,14.30312898,4.92,3400,4.710362634,3400,0.942497754,0.37288,0.534353818,2.333598595,2.004380818,4.807357,147.156002,1113,7.563402
RMIT,./RMIT/train.las,137,tree_696,0.656131786,1.288,1.721652228,1.2,3400,0.458644799,3400,0.912671233,0.8558,0.883321172,0.682493557,0.647068431,1.0381695,396.9872473,584,1.471080001
RMIT,./RMIT/train.las,138,tree_697,10.93503295,7.616,30.85377419,11,3400,10.67556311,3400,0.924407431,0.51379,0.660481355,16.67188636,7.070370403,14.048781,251.960319,6244,24.78168
RMIT,./RMIT/train.las,139,tree_698,2.996611633,2.912,8.647911253,3.44,3400,2.015515301,3400,0.862153344,0.5743,0.68938496,2.657015465,1.418113171,3.216403001,238.5466013,1226,5.139457001
RMIT,./RMIT/train.las,140,tree_699,2.028073633,3.008,5.421912607,2.6,3400,2.091111003,3400,0.931760741,0.70233,0.800939024,2.330113009,1.364346966,2.576418999,341.6417224,1187,3.4744
RMIT,./RMIT/train.las,145,tree_700,2.661390784,1.464,6.632228314,2.96,3400,1.054302908,3400,0.948412698,0.44687,0.60750009,1.480535691,1.119882277,5.136254,58.22144574,504,8.656603999
RMIT,./RMIT/train.las,146,tree_701,4.438174139,3.432,10.16011114,4.76,3400,2.804787127,3400,0.925297114,0.53858,0.680858407,4.451926854,3.244723348,4.6310785,182.4889321,1178,6.455186001
RMIT,./RMIT/train.las,147,tree_702,4.671804635,1.168,6.987302416,2.88,3400,1.261455643,3400,0.942553191,0.42091,0.581944663,1.819746406,2.610406816,6.336275001,45.93112754,470,10.232712
RMIT,./RMIT/train.las,148,tree_703,0.389202688,0.328,0.366114788,0.56,3400,0.112716708,3400,0.991666667,0.73881,0.846764668,0.070619083,0.138659993,0.378912,437.0215524,240,0.549172
RMIT,./RMIT/train.las,149,tree_704,0.655985848,0.264,0.242923893,0.8,3400,0.114853058,3400,0.972972973,0.68723,0.805511407,0.120232492,0.290167661,0.6430565,66.91080063,74,1.105950001
RMIT,./RMIT/train.las,152,tree_705,1.050587426,0.84,1.049819051,1.36,3400,0.421495065,3400,0.939393939,0.66471,0.778533772,0.533886089,0.657952115,1.158616,116.654147,198,1.697325
RMIT,./RMIT/train.las,153,tree_706,0.497918104,0.44,0.338272253,0.84,3400,0.111554921,3400,0.963917526,0.87836,0.919152067,0.220573771,0.330236026,0.774829,178.2747416,194,1.088208
RMIT,./RMIT/train.las,154,tree_707,0.21906311,0.448,0.461559878,0.64,3400,0.112880965,3400,0.945578231,0.70542,0.808032114,0.095685892,0.171285567,0.4768935,204.4711014,147,0.718928
RMIT,./RMIT/train.las,155,tree_708,0.928844503,0.544,0.732435833,1.16,3400,0.377501957,3400,0.947368421,0.61462,0.745551723,0.339465434,0.732822017,1.129864001,75.54586142,133,1.760520001
RMIT,./RMIT/train.las,156,tree_709,1.457596841,0.584,1.500545253,1.4,3400,0.466924187,3400,0.918181818,0.37831,0.535841968,0.33702967,0.641709764,1.879027501,47.08863792,110,2.336020001
RMIT,./RMIT/train.las,157,tree_710,0.76485142,0.632,0.540962691,1.16,3400,0.258491654,3400,0.963157895,0.81462,0.882683587,0.362127825,0.693249722,0.87085,158.6625581,190,1.19751
RMIT,./RMIT/train.las,159,tree_711,5.759613746,5.208,24.64190246,6.64,3400,5.817004861,3400,0.873730044,0.47216,0.613037268,9.034017604,4.410675015,7.7014735,227.2125814,2756,12.12961
RMIT,./RMIT/train.las,160,tree_712,2.943498804,1.048,3.659707098,2.72,3400,0.791784767,3400,0.901345291,0.37033,0.524969234,1.327057539,1.538382926,3.433526,88.75586564,446,5.025020001
RMIT,./RMIT/train.las,161,tree_713,5.886633652,3.936,12.51052523,6.6,3400,3.916870314,3400,0.932270916,0.50891,0.658407264,5.009373068,2.723442822,7.230663501,218.6762785,2510,11.478154
RMIT,./RMIT/train.las,162,tree_714,1.221507162,0.816,1.587854265,1.92,3400,0.22854148,3400,0.909774436,0.753,0.823996491,0.628695184,0.82144112,1.91548,161.2575665,532,3.29907
RMIT,./RMIT/train.las,164,tree_715,0.911610775,0.872,1.140642159,1.28,3400,0.250289655,3400,0.945026178,0.79302,0.862376005,0.45503149,0.705364465,1.1456295,230.406269,382,1.657941
RMIT,./RMIT/train.las,166,tree_716,0.261793246,0.128,0.056384493,0.4,3400,0.03333392,3400,1,0.89665,0.945509187,0.035258353,0.154988999,0.243115,70.40797014,32,0.454494
RMIT,./RMIT/train.las,171,tree_717,1.099064802,0.704,1.761350376,1.2,3400,0.34906566,3400,0.956175299,0.593,0.732017807,0.223772799,0.340997183,1.859451,98.53373174,251,2.547350999
RMIT,./RMIT/train.las,173,tree_718,3.214537598,2.104,6.863876524,4,3400,1.172597586,3400,0.912345679,0.63732,0.750427858,1.525091729,1.161716066,3.8403175,148.5065467,810,5.454304999
RMIT,./RMIT/train.las,176,tree_719,1.024280772,0.512,0.602995057,1.2,3400,0.243425547,3400,0.982905983,0.72681,0.835677861,0.364616896,0.724914137,1.028189,75.98784196,117,1.53972
RMIT,./RMIT/train.las,179,tree_720,0.571496033,0.264,0.274206595,0.84,3400,0.049459913,3400,0.942028986,0.8436,0.890101649,0.125303545,0.52896296,0.790469,47.2646767,69,1.459864
RMIT,./RMIT/train.las,180,tree_721,3.463702036,4.28,10.27455157,4.48,3400,3.001310756,3400,0.921207658,0.60036,0.726955817,3.456440957,2.029076038,4.653001,222.6209071,1358,6.100055999
